date,S0 三因子·原风险层(现状),S1 三因子·松风险层,S2 +low_corr(0.20)·松,S3 ++resid_mom(0.20)·松,S4 +++dd_resil(0.15)·松
2021-07-19,1.3719733588726244,1.4586528455738337,1.3099244207934684,1.304502066857075,1.2975468393277587
2021-07-20,1.379881389742815,1.467060495516226,1.3166292643601984,1.3106210105381964,1.3017282963489973
2021-07-21,1.395990280776113,1.4841871252665786,1.329362270306523,1.3248579843808195,1.3134704503220451
2021-07-22,1.3994966152030748,1.487914985327669,1.3328847219429454,1.328156333024903,1.3174682525111312
2021-07-23,1.3965813730947003,1.4848155620266135,1.3320835134284041,1.327574680274907,1.317892890144
2021-07-26,1.3887862240703672,1.4765279256578148,1.3262523125562633,1.3232300177808685,1.3119043559769383
2021-07-27,1.372932151185573,1.459672213134109,1.3136439595803704,1.3104266128258533,1.2985649244441826
2021-07-28,1.3734234409664945,1.460194541962368,1.3160399836562526,1.3129203958820992,1.3022258143320757
2021-07-29,1.3987666757559127,1.4871389292586397,1.3346805821821006,1.3320201957429778,1.3170151781859798
2021-07-30,1.4009996568700889,1.4895129872060784,1.3368519042773146,1.3328564830387315,1.3175852144362619
2021-08-02,1.4050977012398105,1.494534290773542,1.3406601865332182,1.3366009216157928,1.3210066557983007
2021-08-03,1.3964764718349538,1.479172096598303,1.3345249285788823,1.322862111459729,1.3074281378088253
2021-08-04,1.4063141763252212,1.496539208600153,1.3433566279815732,1.3383939718196962,1.3227787862938218
2021-08-05,1.405596927632439,1.4951881121572044,1.342136701894253,1.3371856510993319,1.3215845631804555
2021-08-06,1.407938768117046,1.4992610467348515,1.3439706182510163,1.340828182517829,1.3251845967955544
2021-08-09,1.4047306291401536,1.4934882170525117,1.335677997598588,1.3356653906559222,1.3200820397781348
2021-08-10,1.402612784508907,1.4896566422239357,1.3321853347576365,1.3322387135440414,1.316695342074385
2021-08-11,1.406556483392863,1.4966373728792524,1.3356425538341068,1.3384817626898853,1.3228655528985447
2021-08-12,1.4094060749624397,1.5016118876854614,1.3414973223277729,1.342930600776517,1.3272624859156974
2021-08-13,1.4075297808942744,1.4982009228241222,1.3423127956156529,1.339880086107559,1.324247561927442
2021-08-16,1.4042498078688435,1.4923031110320237,1.3402912868206092,1.3346055194913893,1.3190345342437646
2021-08-17,1.3986086989957471,1.482311721235826,1.3386686730876016,1.3256699595030612,1.3102032263889138
2021-08-18,1.3981531902936994,1.4814289117153532,1.3376531764601534,1.3248804399678056,1.3094229182624653
2021-08-19,1.3985726761679491,1.482169696662339,1.335856455158755,1.3255429432298405,1.3100776920281292
2021-08-20,1.3989112922119509,1.482611430900566,1.3364753876579152,1.3259379976582122,1.310468137314259
2021-08-23,1.4065172565121524,1.495968318541941,1.3430914364508504,1.3378834099793575,1.3222741812330467
2021-08-24,1.411772323688079,1.5052837795628864,1.3499938142477432,1.3462144692683533,1.3305080411628376
2021-08-25,1.414106267359789,1.5093519610534885,1.3517585562166399,1.349852749877375,1.3341038735631094
2021-08-26,1.4131218968040413,1.507600841326238,1.3510893112403826,1.348286677920544,1.3325560731351913
2021-08-27,1.416674085348176,1.5137579858932564,1.3566642184804392,1.3537931725882166,1.3379983229410046
2021-08-30,1.4211973461328662,1.5218133815154373,1.3633073750080853,1.3609973225893612,1.3451184213540572
2021-08-31,1.4225209726073567,1.5240953735297855,1.3665736022739734,1.3630381674520904,1.3471354554616337
2021-09-01,1.416100571455297,1.5125502823990058,1.3589615087479634,1.3526248877324518,1.3368436685895266
2021-09-02,1.422035140979951,1.5231069247079103,1.3646990800128442,1.3568216842774754,1.3409915006606774
2021-09-03,1.4190959726497983,1.5177075933149573,1.360808720343331,1.3526944663084435,1.3369124353848352
2021-09-06,1.423287744376016,1.525179349866236,1.3665282265397567,1.3583793683741165,1.3425310110904671
2021-09-07,1.4321665351917299,1.540956321308048,1.3771472970206382,1.366139636625632,1.3502007394628217
2021-09-08,1.4326552220174718,1.5417514586578314,1.3772471939957074,1.3648130774199363,1.3488896573651705
2021-09-09,1.4359771390156233,1.547709591848486,1.3825711383502726,1.368578608834045,1.352611255921785
2021-09-10,1.4356284574627904,1.5469201195657227,1.3808729791900152,1.366804066710155,1.3508574175705297
2021-09-13,1.4393030614053306,1.5535192257395174,1.3867662543757706,1.3714774212300591,1.35547624756373
2021-09-14,1.4330543744674216,1.5421964521525309,1.379930426976887,1.367414875493307,1.3514610999823211
2021-09-15,1.4344443676940848,1.5446082955813965,1.3827235972844738,1.370692050539268,1.354700039876734
2021-09-16,1.42888495729093,1.534631016084831,1.3784012718862155,1.3657314485971508,1.3497973138076982
2021-09-17,1.4252638551264603,1.5279066734585376,1.3723018529041464,1.359082710948857,1.3432261476922094
2021-09-22,1.4258356136502437,1.5289282312809171,1.3724481231978294,1.3616841786454503,1.3457972637871238
2021-09-23,1.4299063521451494,1.5361228168019612,1.3773993420578186,1.364732953690988,1.3488104684483313
2021-09-24,1.4240763015963438,1.5255224900345357,1.3701599259397812,1.3581605620594719,1.3423147576124819
2021-09-27,1.417110753337989,1.5130862409940995,1.3633208460056496,1.3515663841939543,1.335797514724952
2021-09-28,1.4149553775592636,1.5091709840151721,1.359667072907751,1.3445646801853925,1.3288775003454478
2021-09-29,1.4084740245514569,1.4976494547244819,1.3524544561690883,1.337394357915671,1.32179083499206
2021-09-30,1.4126398991224052,1.5046379090256559,1.3562990811369986,1.3410432048331813,1.32539711042257
2021-10-08,1.4118532845116947,1.5030831255954353,1.355274853652231,1.3402322723432294,1.3245944911902472
2021-10-11,1.4133063827263639,1.5055823524987815,1.3580801496702501,1.344544053772155,1.3292584150542799
2021-10-12,1.4105421946371377,1.5006745787173954,1.3524262725254224,1.3390165417727165,1.3239191141767834
2021-10-13,1.4147653734814143,1.508084010280186,1.3542551050449096,1.3399056145194412,1.3235615871911888
2021-10-14,1.4154119387012247,1.5092326985926046,1.3549489612335144,1.341525299789915,1.32447730064825
2021-10-15,1.420239137932627,1.517652504231183,1.3628442037576618,1.352185748706117,1.3351642710160796
2021-10-18,1.4198310503933094,1.51684587099623,1.3637449989369006,1.3549272581419356,1.3387385415564457
2021-10-19,1.4243576388582264,1.5249056762113251,1.3687766377034463,1.3605450536060186,1.3435264444257933
2021-10-20,1.4216466221807533,1.5199881438669283,1.3644502677282484,1.3528146765489077,1.3361199962630759
2021-10-21,1.4182741833609929,1.51397860190109,1.3605983230188379,1.34933227482249,1.3339745377768257
2021-10-22,1.4166523382238791,1.5109338631433884,1.3572654508310062,1.3442023098078566,1.3284108416893181
2021-10-25,1.4171885894856397,1.5118870965381621,1.3576900308571875,1.346031037177237,1.3305770337026188
2021-10-26,1.4181065685935763,1.5134397879701151,1.3583471735100174,1.3476010908114753,1.3316368609197848
2021-10-27,1.4151291113748061,1.5081437564850548,1.3527473437296762,1.3404734192251084,1.3246293365475856
2021-10-28,1.41029991258553,1.4994867582674698,1.3444122668113825,1.32953941403812,1.3141047418392784
2021-10-29,1.4139706530504752,1.5058338656543044,1.347786740941567,1.3330747049450904,1.3162370160077301
2021-11-01,1.4139255616809867,1.5057538308588179,1.347415710447189,1.3329586313470125,1.3168589615832964
2021-11-02,1.4119333252698607,1.5021386311741531,1.3449278455383595,1.3317288447671705,1.3149629699406638
2021-11-03,1.4116707465668428,1.5016730407121632,1.3437748987822422,1.3306286135422767,1.3134810186393668
2021-11-04,1.4156067189942354,1.5085722904593355,1.3457133341892067,1.3337950033395387,1.3157340429381048
2021-11-05,1.4137118473464279,1.5050481787872851,1.3458527097539479,1.3331362280098504,1.3158649972198109
2021-11-08,1.4159433545314546,1.5090076441138287,1.3509697813421797,1.3381749478578837,1.3211898661657722
2021-11-09,1.4158136011481446,1.5086978681883843,1.3511150587779204,1.3387605878767503,1.321885957326479
2021-11-10,1.411323249620066,1.5007229674289262,1.3456956865901066,1.332985673680313,1.3170909885467972
2021-11-11,1.4158507763406951,1.5086679709247477,1.3544027897872806,1.340879125114922,1.325582430965029
2021-11-12,1.417116835035826,1.510837121529648,1.3561003667066176,1.3426989532289355,1.3273771358166488
2021-11-15,1.4150906939355476,1.5071575060016684,1.3517936947806897,1.3372743466356822,1.3232086124334308
2021-11-16,1.4145569356613314,1.5062100310532158,1.351273920521393,1.3362465038131142,1.3227579561030531
2021-11-17,1.414877613412134,1.506699988631471,1.3510457364276753,1.3368100340109543,1.3229352029159445
2021-11-18,1.4138833193447702,1.504856131915273,1.3512804622037435,1.33653413342841,1.3227855265496498
2021-11-19,1.4169712887339332,1.510254842679596,1.3546765164724366,1.3401452498148394,1.3262600544486247
2021-11-22,1.420080946789538,1.5156994748340542,1.355453640502139,1.344149577160158,1.3275865764131975
2021-11-23,1.419689604986019,1.5150033213654612,1.3520638635481208,1.3412085697373308,1.323984502534298
2021-11-24,1.4194195716766866,1.5144434788761243,1.3501934111848846,1.3393250778795274,1.3218288568149386
2021-11-25,1.418921592781094,1.5134784156283034,1.350433570314603,1.3398502752965762,1.3216906413600533
2021-11-26,1.4165421519687744,1.509168925718049,1.3485455599073919,1.3371319930994383,1.3203983023081538
2021-11-29,1.4201538956952082,1.5155028681412799,1.3509733776329353,1.3409369112504703,1.323569030178683
2021-11-30,1.4163871604616847,1.5088034791205578,1.3460612497706321,1.3360937901903038,1.3187539149352026
2021-12-01,1.4130060946123777,1.5027214691755977,1.3408599012771776,1.3302093310766157,1.3133550737937782
2021-12-02,1.4117790192706388,1.5005070456270189,1.3405764162106972,1.3302065537619499,1.3129375144733786
2021-12-03,1.4134383094588414,1.5033281713277584,1.3421756195544063,1.3325518406498933,1.3147997341378703
2021-12-06,1.4078785474746873,1.4933936832830232,1.3369669261561097,1.32761415018833,1.309090062755552
2021-12-07,1.4053879665009061,1.4889905834315704,1.3343907810095832,1.324136427891961,1.3061698299407587
2021-12-08,1.4125700115894524,1.5015945689385797,1.3429332824542182,1.3331810298053233,1.31661583693772
2021-12-09,1.4125938046817403,1.5015579118329387,1.3410688565975573,1.3308619961070318,1.3133791835583477
2021-12-10,1.4140045422742682,1.5039547755081635,1.3451479208049417,1.3346753360260284,1.316138329442337
2021-12-13,1.4139638720332108,1.503827435065446,1.3437368290876437,1.3332218819390775,1.31446877944676
2021-12-14,1.4120957892141293,1.5005160890333515,1.3395373309349576,1.3297129699606716,1.3116036739088808
2021-12-15,1.4111118920486068,1.498694844073597,1.3416058124935148,1.3319733901938045,1.3132140982579694
2021-12-16,1.409862696139235,1.496404994106913,1.3370796776590186,1.327343076461949,1.308454142388066
2021-12-17,1.4036182374087234,1.4852802102294744,1.3304284144752039,1.3205711128196418,1.3007077075569822
2021-12-20,1.3957158320515954,1.4712653513771363,1.320427436798951,1.3099897716246716,1.2892448591370005
2021-12-21,1.4008926627738567,1.480283258330824,1.3275282095767151,1.3167142829900127,1.2965222982121887
2021-12-22,1.4049313253464912,1.4873958239484266,1.3341224062981243,1.3232973368132859,1.3031645420986724
2021-12-23,1.4054322288676004,1.488232855003933,1.3372458705856876,1.3265252078866026,1.3056807438990672
2021-12-24,1.400093670730465,1.478701778573104,1.3317620630857752,1.3214047924040395,1.2993422616603845
2021-12-27,1.4012948513051144,1.4807385975873626,1.333909672020805,1.3235605372363213,1.3015990038370935
2021-12-28,1.4053573475614822,1.4878156342686246,1.3391185638374938,1.3284505536569287,1.3062021868168334
2021-12-29,1.4023453341648962,1.4824932644459994,1.3358023479720564,1.325843933681272,1.303956852469825
2021-12-30,1.405982174656062,1.4888311297762158,1.3403945461638418,1.3311826429979379,1.3100160845567093
2021-12-31,1.4077942192282464,1.49187304173442,1.3407899603494695,1.3312302286467246,1.3110976575263242
2022-01-04,1.4034137405714846,1.4840580037203657,1.3367439822265508,1.327110128007596,1.3055447867896728
2022-01-05,1.4010065490009205,1.479815477308388,1.3336853474951504,1.324699196977485,1.303173033028441
2022-01-06,1.3993121241921025,1.476770522450507,1.3307675081205157,1.3214174879643608,1.2999446512962651
2022-01-07,1.3987723266216159,1.4756507657569908,1.3302174900937982,1.3205689942626015,1.2991099454903359
2022-01-10,1.3998192131192568,1.477491473774661,1.3318435249876892,1.3220728563763628,1.30058937006953
2022-01-11,1.401335893388166,1.4800898476592583,1.3345234273566344,1.3248426015785975,1.30331410732622
2022-01-12,1.4033496460508461,1.4835881841523273,1.3370351257720687,1.3270544239993636,1.3054899879632482
2022-01-13,1.4015177057521004,1.4803137327284523,1.3345634914114957,1.324283514313552,1.302764105145665
2022-01-14,1.3990892796253018,1.4759069428755438,1.3298872068340635,1.319393660568973,1.2979537107935524
2022-01-17,1.3994745943669347,1.4765689290404087,1.3302244685727018,1.3202048610396173,1.2987517293777984
2022-01-18,1.3989044100102563,1.4754889132990927,1.3301026563793643,1.3197827201384251,1.2983364482031534
2022-01-19,1.3997374974935333,1.4769147585766487,1.3317626751935323,1.3209901456605466,1.2995242532410134
2022-01-20,1.402515075358908,1.4817606168714028,1.3367955783616483,1.3255023817754543,1.3039631661934945
2022-01-21,1.399628209696757,1.4765453657018388,1.332326786877875,1.3208022819847005,1.29933944232182
2022-01-24,1.3983698859862042,1.4742865061630481,1.3305305214581233,1.319250607190406,1.2978129820110051
2022-01-25,1.3914356974289401,1.46205577668074,1.3201205819445718,1.30840943491408,1.2871479771637473
2022-01-26,1.3943344827988005,1.4670863500991602,1.3245204226206222,1.3132470619188474,1.2919069934527638
2022-01-27,1.389311564393989,1.4582396060583513,1.3175758140421605,1.3062091613692715,1.2849834577351686
2022-01-28,1.3898051617797826,1.4586830942986286,1.3175992141077846,1.306521891631152,1.2852911061770373
2022-02-07,1.3981304389622935,1.473192769766728,1.3308096033596795,1.3191385406984089,1.2978173488808886
2022-02-08,1.4016612908553174,1.479331775783203,1.3372497654090423,1.3248185109464183,1.3039054240674683
2022-02-09,1.402742348644214,1.4812333801496387,1.3391188944516528,1.3252905721710073,1.3050444561270518
2022-02-10,1.4051790477739003,1.4854442664801775,1.34344369015799,1.3283041110009315,1.3086516362120204
2022-02-11,1.4053416027694008,1.485575192264604,1.3434121346326842,1.3274315094385287,1.3080253053378224
2022-02-14,1.4028378402082227,1.4811640138236266,1.3383628476896117,1.323926966735974,1.3034106779652035
2022-02-15,1.4023377872407938,1.4802065576831882,1.3370993831700402,1.3240337271921419,1.3033035194727052
2022-02-16,1.4023521146676003,1.4802240181779076,1.3370499828877438,1.3231069195526401,1.3027666168564038
2022-02-17,1.4043349159669192,1.4836424928105925,1.3393125172745795,1.327212904810105,1.3055829608712402
2022-02-18,1.4079440143668096,1.48989644931339,1.3445970036207413,1.3334405373762015,1.3113496005477951
2022-02-21,1.4072606030893586,1.488652162495717,1.342739904349729,1.3329539784517026,1.3097612078539016
2022-02-22,1.4087033953510757,1.4911647460191575,1.3447084340721331,1.3376026516224042,1.3130362281265566
2022-02-23,1.4072737260596855,1.4885956835550136,1.3414319599819424,1.3357628771887207,1.3103797091964824
2022-02-24,1.4071221479456186,1.4882895242961722,1.3400955426721148,1.3385250793742531,1.3103796666051444
2022-02-25,1.4053619147899472,1.4850620291204362,1.3377890588991348,1.3354218975413097,1.3086573804679458
2022-02-28,1.4032775057204476,1.4813521660173368,1.3340405596553901,1.3337178345316798,1.3056361242472618
2022-03-01,1.4042008045603194,1.4829378809168436,1.333801730763908,1.335481000144951,1.3058969842277237
2022-03-02,1.407954276827605,1.4894979182154686,1.3420238072244774,1.3416974946268438,1.3120207213002189
2022-03-03,1.4078569462690518,1.4892873629095984,1.3415683296709746,1.342430222446471,1.313762065190329
2022-03-04,1.4069346514016374,1.4875367016283703,1.339686229228501,1.340098057370609,1.3108547327403375
2022-03-07,1.4089087485121479,1.4909686919988716,1.3432282703641811,1.3430659002624266,1.313787244717108
2022-03-08,1.4063852706299877,1.4864711673052842,1.3411049308991208,1.339371022275637,1.3092688649200648
2022-03-09,1.4093794733051073,1.4917068238955196,1.3491143355917277,1.3442162111819556,1.31278728951144
2022-03-10,1.4064448645175602,1.486491117232742,1.3419854616015061,1.3384409758697882,1.3073981292530703
2022-03-11,1.4056563579481591,1.4849778216646443,1.3387677240308418,1.3374738990201567,1.3068044098775153
2022-03-14,1.3968628395333362,1.4694483565445549,1.3257950684855242,1.3237524465103652,1.2935721009909105
2022-03-15,1.3836186627290177,1.4461509135777513,1.310286433544909,1.3030850784571257,1.2727491142747331
2022-03-16,1.390531167615362,1.4581924361997676,1.3199550255838934,1.3136355562738755,1.2829689153930217
2022-03-17,1.3951028983598899,1.4661446422057534,1.3261634621209863,1.3202779934797801,1.2892600630738469
2022-03-18,1.39812419554573,1.471321632006992,1.3322229603884823,1.3260151561538267,1.2960147241183877
2022-03-21,1.4011139132106478,1.4764884901469146,1.336362915698657,1.3297759077795834,1.2986465825753635
2022-03-22,1.4024501063680985,1.4788121397702474,1.340154482087965,1.3335446553350758,1.3036333976961212
2022-03-23,1.401768754548893,1.4775606390735712,1.337908989674319,1.332875625085812,1.3026273148105219
2022-03-24,1.4043476740064984,1.482091236422496,1.3446413794615895,1.3373786723170542,1.3077332737661556
2022-03-25,1.4031704673541943,1.4798657536413362,1.3435183632465724,1.3356815725785667,1.306411078041709
2022-03-28,1.3999272009406263,1.4741184759255856,1.3399062831411828,1.331406241793307,1.3029633724885654
2022-03-29,1.3977872782250642,1.4703244259777697,1.3380728062151435,1.3281492807153046,1.3005450611368516
2022-03-30,1.3993425830617547,1.4729820044115578,1.3377570767544507,1.329759225528042,1.302169485587403
2022-03-31,1.396584770126645,1.468128383936694,1.3334826355782394,1.3272945527209732,1.301338458126092
2022-04-01,1.39582260583122,1.4665783513643589,1.332080409962425,1.3265646777533302,1.3015556796300634
2022-04-06,1.3949679474115482,1.4650281117344937,1.3292368850709255,1.326842480092252,1.3020782542546079
2022-04-07,1.3918800903424635,1.4595849663723257,1.3253391719727416,1.32233378763475,1.2979655629540978
2022-04-08,1.3909040762389149,1.45775722405178,1.3238533148158567,1.3233908929296931,1.299720613905411
2022-04-11,1.3861103649907274,1.4493456436303724,1.3168430036088434,1.315786568744626,1.2925302587294574
2022-04-12,1.3881412447528507,1.4528470318536226,1.319840807669315,1.3164799097617579,1.2924339073389124
2022-04-13,1.388824175471616,1.4539928040464187,1.3222992079664837,1.319390009769983,1.2963841113432943
2022-04-14,1.3901785602519217,1.4563180868098067,1.324743317822473,1.3209694137844756,1.297864049409346
2022-04-15,1.391237931870805,1.458084095866099,1.3258178915821004,1.323649228962913,1.3006264920474804
2022-04-18,1.3909328477981548,1.4574750948414494,1.3254041601887327,1.3206633011475473,1.2968880531081621
2022-04-19,1.3920836608925593,1.4594848748565514,1.327852935588232,1.3235287074239739,1.3004684536987798
2022-04-20,1.3861539739476711,1.449047398634544,1.3173530899844512,1.3136864584047634,1.290764881824737
2022-04-21,1.3826841823946727,1.4430020235437362,1.3114979978570904,1.3097358359355227,1.287235181550573
2022-04-22,1.3818079414938638,1.441327318805363,1.3103093075426477,1.310133363713126,1.2888562257574723
2022-04-25,1.3722774218036529,1.4246837320383139,1.2947966995555134,1.294763876755606,1.2737483720130962
2022-04-26,1.3669763831830737,1.4155112627721995,1.2856902670855141,1.28662996023302,1.265198686725328
2022-04-27,1.3711631274643061,1.4226630767579993,1.2932818193839042,1.2912167042764198,1.2693431080247444
2022-04-28,1.3748403774430888,1.4290220183796984,1.300467811128912,1.2992738032055269,1.278184696810473
2022-04-29,1.379027685363091,1.4360522629822525,1.3061296083317504,1.303464096356331,1.2810915304138928
2022-05-05,1.377856992373247,1.4339455313610436,1.3037558981960904,1.2998885384618009,1.2778680327119822
2022-05-06,1.372511354732669,1.4245986816322074,1.29580239846699,1.291958631373502,1.2700724606527776
2022-05-09,1.3687898908522127,1.418094000476085,1.2890352740147812,1.2852115803910737,1.263439706758566
2022-05-10,1.3670805935832893,1.4150981919545513,1.2871219792042186,1.2833039610288988,1.2615644030464568
2022-05-11,1.3683255444558078,1.4172090994702269,1.2894941989478261,1.2856691440050179,1.2638895191062336
2022-05-12,1.3688304875295834,1.4180437924806553,1.2905157967682386,1.2866877114373945,1.264890831697647
2022-05-13,1.3707960343763816,1.4213265891533444,1.293225821192366,1.2893896970565957,1.26754704486167
2022-05-16,1.3708142640509353,1.4213210463714423,1.2931051736383288,1.2892694073820459,1.2674287929306587
2022-05-17,1.3739520761715525,1.4267063737790775,1.2976824760966548,1.293833132087632,1.2719152067567758
2022-05-18,1.3712762561712835,1.4220382561671279,1.293286264778328,1.2894499613474224,1.267606288257148
2022-05-19,1.3695940301011122,1.4191011103124844,1.2906859955262873,1.286857405331132,1.2650576509254017
2022-05-20,1.3769994675227886,1.4317861001402494,1.3016818363208502,1.2978206289218206,1.2758351541862527
2022-05-23,1.3768845573498185,1.4315347313508122,1.3021752813151237,1.298312610199378,1.276318801151882
2022-05-24,1.37389491714408,1.4263542270910177,1.2976736469932304,1.293824329174171,1.2719065529673361
2022-05-25,1.374968068062672,1.4281590743831263,1.2996290951530318,1.2957739768451797,1.2738231730159917
2022-05-26,1.3767274429024774,1.4311824762833323,1.302939405176237,1.299074467423112,1.2770677522833784
2022-05-27,1.3806490911988503,1.4378279332740727,1.3089099983428307,1.3050273498881593,1.2829197911155519
2022-05-30,1.3811446828759584,1.438680636147266,1.3093819809869633,1.305497932479816,1.2833824018955042
2022-05-31,1.3835592936053376,1.4428051757417457,1.3122922641040617,1.3083995827602324,1.2862348973408764
2022-06-01,1.3809604454837416,1.4382882852138927,1.3085099115395504,1.304630526662777,1.2825296901958576
2022-06-02,1.3876470380005286,1.449760369362025,1.311149706813894,1.3081055657259448,1.2859458610442462
2022-06-06,1.4009134580656515,1.4728381256282215,1.3217096341285923,1.3191046425238344,1.2967586101481035
2022-06-07,1.3997498923261797,1.4707609266463697,1.3209260879237006,1.3189388104020854,1.2965955872727493
2022-06-08,1.4043980484197596,1.478862562335957,1.3272332835290592,1.3252136868874347,1.3027641654489464
2022-06-09,1.4000191982140813,1.4711313028678166,1.3281219189009283,1.3257606378246436,1.303301850871535
2022-06-10,1.4085542451057145,1.4859793224580224,1.3300579965119834,1.32906933856425,1.3065545012179691
2022-06-13,1.4097599476839167,1.488021902047682,1.3296073849436139,1.3301895128763137,1.3076556994377373
2022-06-14,1.4066512197745877,1.482553057009929,1.3224159864660534,1.3236758416172474,1.3012523717436526
2022-06-15,1.4043627563021606,1.4784945458495764,1.3169461592419311,1.3187442914695005,1.2964043635498277
2022-06-16,1.4056955224971501,1.4808022833541823,1.3148225792636459,1.3163438623329031,1.2940445984102118
2022-06-17,1.4108054910658137,1.4896582906166718,1.317655418057897,1.3203835102739607,1.2980158134910038
2022-06-20,1.4108036044691945,1.4896084383552644,1.3114041053765113,1.3149574007995362,1.2926816239553627
2022-06-21,1.4042519280549717,1.4780790371436865,1.308733973134654,1.3108763658602027,1.2886697229845872
2022-06-22,1.4006014352064866,1.4715980669680184,1.3068676056481523,1.3088497288472494,1.2866774178167697
2022-06-23,1.4056606314868445,1.4804574794073715,1.3068070238176428,1.3093442841164034,1.2871635951697982
2022-06-24,1.4081216033573536,1.4846386341545434,1.3052053420667804,1.3072324467710363,1.2850875329890168
2022-06-27,1.4134088217666063,1.4938831456417618,1.3103677204553588,1.3121664851769024,1.2899379872891144
2022-06-28,1.4229150393385501,1.510582274049399,1.3166220666239385,1.3189001345885554,1.2965575666392202
2022-06-29,1.411957763865102,1.4911635543231918,1.308787033010273,1.3108127228515067,1.2886071581077445
2022-06-30,1.4196535516802435,1.5046628166943707,1.3104965986620254,1.3139379144156562,1.291679407979763
2022-07-01,1.4175252555107571,1.5008014606937659,1.3045832601437442,1.3082072853076228,1.2859651497321303
2022-07-04,1.4253079182242672,1.5144799222713925,1.311112474898735,1.313754859773286,1.291647644445473
2022-07-05,1.425804184727758,1.515335140176,1.311524141488262,1.3150790899374414,1.292408382392978
2022-07-06,1.417674206832656,1.5008949091714527,1.2999104566503774,1.3029275626351635,1.2810815636294788
2022-07-07,1.4227336429958104,1.50978325976118,1.3001115828881418,1.3048966333848508,1.2830674386859215
2022-07-08,1.418979238292124,1.5030095351206825,1.2957539219098901,1.301245903522063,1.2790461769283274
2022-07-11,1.4098134837291383,1.4868051801381454,1.2888376964432715,1.2952341778832412,1.2729960932328406
2022-07-12,1.404378908935757,1.4772219714376313,1.286360994927051,1.2920645903124728,1.2707759328630719
2022-07-13,1.4075122636878412,1.4826766809759622,1.2868116985961737,1.2911625447894937,1.2713769289384484
2022-07-14,1.412148527612813,1.490785585271209,1.2890311937595456,1.2945247244015257,1.2751910502106965
2022-07-15,1.4063347892531508,1.480447893365408,1.2832330509596783,1.2882899652964952,1.2698495880385192
2022-07-18,1.4110012604921303,1.488596716877973,1.2877676508520757,1.292854224677883,1.2733857281773837
2022-07-19,1.408257844480838,1.4837342016364663,1.2843454311594233,1.2889141686201295,1.269220604145806
2022-07-20,1.4119451378657313,1.49017819858201,1.2867872692795803,1.2891850398377607,1.2698617470154345
2022-07-21,1.4065925680726428,1.4807164629508853,1.2799987498175993,1.283837552971892,1.2638039751423988
2022-07-22,1.4058851893869988,1.4793752773791888,1.2853826169483888,1.2884531978422353,1.2686668065300055
2022-07-25,1.4017074345502345,1.472009920045292,1.2835413994972797,1.287546673705348,1.2671026763994404
2022-07-26,1.4075171864601022,1.482163179525286,1.2884317239113838,1.2927793998206665,1.2720677299358722
2022-07-27,1.4093276073936223,1.485286629992707,1.2893058315240384,1.2950503569948189,1.2736007243082255
2022-07-28,1.4085711296560897,1.4839269939049125,1.291316564727609,1.2977939666447502,1.2758080696340826
2022-07-29,1.404099322247513,1.4759749742313315,1.291623077303749,1.2997741975756876,1.2764083597976643
2022-08-01,1.4069908918810903,1.4810025946502043,1.2943467422374904,1.3039581536082858,1.2807237817218449
2022-08-02,1.4038953323196277,1.4755334468312182,1.2897075075867312,1.299284469461716,1.276133374876192
2022-08-03,1.399891944460841,1.4684746427452737,1.2842739055017764,1.2938105191584983,1.2707569612896863
2022-08-04,1.4001679675777272,1.4689343225967684,1.2841040791371654,1.293639431716775,1.2705889223424527
2022-08-05,1.4030922055773363,1.473955802767274,1.2872514817420753,1.29681020594244,1.27370319862965
2022-08-08,1.40353017334112,1.4746919760055661,1.2889906253934469,1.2985622639269814,1.2754240378464212
2022-08-09,1.4059815574656889,1.4789771030041379,1.294070251799866,1.303679610039727,1.2804502013377566
2022-08-10,1.4056840835224889,1.4784017735992638,1.2942799618388245,1.3038908773194058,1.2806577041848652
2022-08-11,1.4075053608672126,1.4815635351338328,1.2957726837908108,1.3053946837546102,1.2821347152832223
2022-08-12,1.4106985745385374,1.487050109165111,1.300791310269099,1.3104505769729653,1.287100520868835
2022-08-15,1.4139054060910048,1.492660923842223,1.3063523200340725,1.316052881045518,1.292603001173361
2022-08-16,1.4143805156007987,1.493473614730687,1.3068210437040286,1.3165250853098651,1.2930667915407943
2022-08-17,1.4148508248254321,1.494270260820673,1.306859339625367,1.3165636656046573,1.2931046843987128
2022-08-18,1.4130816102625003,1.4911250002711085,1.3048064362925196,1.314495518058036,1.2910733878116727
2022-08-19,1.4113552897229242,1.487995938159591,1.302242131799236,1.3119121718469804,1.2885360725460222
2022-08-22,1.4114619727188005,1.4881524811666567,1.3025471195771632,1.3122194243681182,1.2888378503367637
2022-08-23,1.4142383777944363,1.4930003257892612,1.3081985565319088,1.3179128271142826,1.2944298060876103
2022-08-24,1.4127658395048523,1.4904094139828248,1.3063412035231539,1.3160416819868894,1.2925920016633854
2022-08-25,1.4146633264246449,1.493699249139454,1.310159890528707,1.3198887253597968,1.296370497103108
2022-08-26,1.4138105354436223,1.4920899096187796,1.3068154430897605,1.316519443107199,1.2930612498728231
2022-08-29,1.4114949369111847,1.488016896629697,1.3046984719627825,1.31438675201918,1.2909665598032578
2022-08-30,1.4104295731015473,1.4861141175978423,1.3007819282617004,1.3104411252977337,1.2870912376067822
